country,year,sex,age,suicides_no,population,suicides/100k_pop,country-year,HDI_for_year,gdp_for_year,gdp_per_capita,generation
840,1991,0,5,2673.0,4769000,56.05,United States1991,0.892,6174.043,26503,0
840,1991,0,4,4983.0,17954000,27.75,United States1991,0.892,6174.043,26503,1
840,1991,0,2,5361.0,21427000,25.02,United States1991,0.892,6174.043,26503,2
840,1991,0,3,7454.0,31995000,23.3,United States1991,0.892,6174.043,26503,2
840,1991,0,1,4073.0,18609000,21.89,United States1991,0.892,6174.043,26503,3
840,1991,1,3,2296.0,33017000,6.95,United States1991,0.892,6174.043,26503,2
840,1991,1,4,1342.0,21331000,6.29,United States1991,0.892,6174.043,26503,1
840,1991,1,5,511.0,8705000,5.87,United States1991,0.892,6174.043,26503,0
840,1991,1,2,1153.0,21450000,5.38,United States1991,0.892,6174.043,26503,2
840,1991,1,1,678.0,17790000,3.81,United States1991,0.892,6174.043,26503,3
840,1991,0,0,208.0,18388000,1.13,United States1991,0.892,6174.043,26503,4
840,1991,1,0,58.0,17520000,0.33,United States1991,0.892,6174.043,26503,4
840,1992,0,5,2573.0,4916700,52.33,United States1992,0.892,6539.299,27760,0
840,1992,0,4,4818.0,18038900,26.71,United States1992,0.892,6539.299,27760,1
840,1992,0,2,5102.0,21232500,24.03,United States1992,0.892,6539.299,27760,2
840,1992,0,3,7679.0,33165400,23.15,United States1992,0.892,6539.299,27760,2
840,1992,0,1,4044.0,18478000,21.89,United States1992,0.892,6539.299,27760,3
840,1992,1,3,2348.0,34156600,6.87,United States1992,0.892,6539.299,27760,2
840,1992,1,4,1325.0,21346900,6.21,United States1992,0.892,6539.299,27760,1
840,1992,1,5,549.0,8898100,6.17,United States1992,0.892,6539.299,27760,0
840,1992,1,2,1070.0,21212300,5.04,United States1992,0.892,6539.299,27760,2
840,1992,1,1,649.0,17668700,3.67,United States1992,0.892,6539.299,27760,3
840,1992,0,0,232.0,18668200,1.24,United States1992,0.892,6539.299,27760,4
840,1992,1,0,82.0,17783300,0.46,United States1992,0.892,6539.299,27760,4
840,1993,0,5,2649.0,5043500,52.52,United States1993,0.892,6878.718,28891,0
840,1993,0,4,4797.0,18163000,26.41,United States1993,0.892,6878.718,28891,1
840,1993,0,2,5218.0,20942000,24.92,United States1993,0.892,6878.718,28891,2
840,1993,0,3,7976.0,34205000,23.32,United States1993,0.892,6878.718,28891,2
840,1993,0,1,4119.0,18399400,22.39,United States1993,0.892,6878.718,28891,3
840,1993,1,3,2362.0,35236400,6.7,United States1993,0.892,6878.718,28891,2
840,1993,1,4,1304.0,21398900,6.09,United States1993,0.892,6878.718,28891,1
840,1993,1,5,519.0,9090400,5.71,United States1993,0.892,6878.718,28891,0
840,1993,1,2,1089.0,20933400,5.2,United States1993,0.892,6878.718,28891,2
840,1993,1,1,730.0,17630000,4.14,United States1993,0.892,6878.718,28891,3
840,1993,0,0,233.0,18972100,1.23,United States1993,0.892,6878.718,28891,4
840,1993,1,0,88.0,18078200,0.49,United States1993,0.892,6878.718,28891,4
840,1994,0,5,2629.0,5185500,50.7,United States1994,0.892,7308.755,30375,0
840,1994,0,2,5295.0,20676800,25.61,United States1994,0.892,7308.755,30375,2
840,1994,0,4,4498.0,18273200,24.62,United States1994,0.892,7308.755,30375,1
840,1994,0,1,4302.0,18347400,23.45,United States1994,0.892,7308.755,30375,3
840,1994,0,3,8199.0,35239700,23.27,United States1994,0.892,7308.755,30375,2
840,1994,1,3,2472.0,36290200,6.81,United States1994,0.892,7308.755,30375,2
840,1994,1,5,514.0,9261000,5.55,United States1994,0.892,7308.755,30375,0
840,1994,1,4,1179.0,21456100,5.49,United States1994,0.892,7308.755,30375,1
840,1994,1,2,1059.0,20677400,5.12,United States1994,0.892,7308.755,30375,2
840,1994,1,1,654.0,17595500,3.72,United States1994,0.892,7308.755,30375,3
840,1994,0,0,234.0,19259500,1.21,United States1994,0.892,7308.755,30375,4
840,1994,1,0,88.0,18351800,0.48,United States1994,0.892,7308.755,30375,4
840,1995,0,5,2580.0,5346600,48.25,United States1995,0.876,7664.06,31518,0
840,1995,0,2,5234.0,20432000,25.62,United States1995,0.876,7664.06,31518,3
840,1995,0,4,4607.0,18386200,25.06,United States1995,0.876,7664.06,31518,1
840,1995,0,3,8545.0,36243300,23.58,United States1995,0.876,7664.06,31518,2
840,1995,0,1,4132.0,18352000,22.52,United States1995,0.876,7664.06,31518,3
840,1995,1,3,2454.0,37303100,6.58,United States1995,0.876,7664.06,31518,2
840,1995,1,5,516.0,9426600,5.47,United States1995,0.876,7664.06,31518,0
840,1995,1,4,1157.0,21504100,5.38,United States1995,0.876,7664.06,31518,1
840,1995,1,2,1058.0,20441200,5.18,United States1995,0.876,7664.06,31518,3
840,1995,1,1,652.0,17594600,3.71,United States1995,0.876,7664.06,31518,3
840,1995,0,0,260.0,19528500,1.33,United States1995,0.876,7664.06,31518,4
840,1995,1,0,77.0,18606000,0.41,United States1995,0.876,7664.06,31518,4
840,1996,0,5,2586.0,5556200,46.54,United States1996,0.892,8100.201,32928,0
840,1996,0,4,4613.0,18490700,24.95,United States1996,0.892,8100.201,32928,1
840,1996,0,3,8984.0,37405100,24.02,United States1996,0.892,8100.201,32928,2
840,1996,0,2,4848.0,20191300,24.01,United States1996,0.892,8100.201,32928,3
840,1996,0,1,3724.0,18617800,20.0,United States1996,0.892,8100.201,32928,3
840,1996,1,3,2594.0,38357900,6.76,United States1996,0.892,8100.201,32928,2
840,1996,1,4,1118.0,21540200,5.19,United States1996,0.892,8100.201,32928,1
840,1996,1,2,1013.0,20176900,5.02,United States1996,0.892,8100.201,32928,3
840,1996,1,5,463.0,9635400,4.81,United States1996,0.892,8100.201,32928,0
840,1996,1,1,634.0,17604000,3.6,United States1996,0.892,8100.201,32928,3
840,1996,0,0,225.0,19681500,1.14,United States1996,0.892,8100.201,32928,4
840,1996,1,0,77.0,18740800,0.41,United States1996,0.892,8100.201,32928,4
840,1997,0,5,2566.0,5740700,44.7,United States1997,0.892,8608.515,34644,0
840,1997,0,4,4514.0,18659400,24.19,United States1997,0.892,8608.515,34644,1
840,1997,0,2,4684.0,19810400,23.64,United States1997,0.892,8608.515,34644,3
840,1997,0,3,8920.0,38339600,23.27,United States1997,0.892,8608.515,34644,2
840,1997,0,1,3559.0,18805800,18.93,United States1997,0.892,8608.515,34644,3
840,1997,1,3,2758.0,39291000,7.02,United States1997,0.892,8608.515,34644,2
840,1997,1,5,499.0,9836300,5.07,United States1997,0.892,8608.515,34644,0
840,1997,1,4,1095.0,21652100,5.06,United States1997,0.892,8608.515,34644,1
840,1997,1,2,988.0,19799100,4.99,United States1997,0.892,8608.515,34644,3
840,1997,1,1,627.0,17773900,3.53,United States1997,0.892,8608.515,34644,3
840,1997,0,0,233.0,19860900,1.17,United States1997,0.892,8608.515,34644,4
840,1997,1,0,74.0,18917200,0.39,United States1997,0.892,8608.515,34644,4
840,1998,0,5,2686.0,5948900,45.15,United States1998,0.892,9089.168,36164,0
840,1998,0,3,9192.0,39000700,23.57,United States1998,0.892,9089.168,36164,2
840,1998,0,4,4466.0,19055300,23.44,United States1998,0.892,9089.168,36164,1
840,1998,0,2,4404.0,19253800,22.87,United States1998,0.892,9089.168,36164,3
840,1998,0,1,3532.0,19041700,18.55,United States1998,0.892,9089.168,36164,3
840,1998,1,3,2776.0,40104100,6.92,United States1998,0.892,9089.168,36164,2
840,1998,1,5,520.0,10057000,5.17,United States1998,0.892,9089.168,36164,0
840,1998,1,4,1094.0,22016000,4.97,United States1998,0.892,9089.168,36164,1
840,1998,1,2,961.0,19520600,4.92,United States1998,0.892,9089.168,36164,3
840,1998,1,1,603.0,18171800,3.32,United States1998,0.892,9089.168,36164,3
840,1998,0,0,241.0,20049800,1.2,United States1998,0.892,9089.168,36164,4
840,1998,1,0,83.0,19112800,0.43,United States1998,0.892,9089.168,36164,4
840,1999,0,5,2549.0,6111376,41.71,United States1999,0.892,9660.624,38072,0
840,1999,0,3,8873.0,39753404,22.32,United States1999,0.892,9660.624,38072,2
840,1999,0,2,4194.0,18826288,22.28,United States1999,0.892,9660.624,38072,3
840,1999,0,4,4306.0,19349103,22.25,United States1999,0.892,9660.624,38072,1
840,1999,0,1,3326.0,19334049,17.2,United States1999,0.892,9660.624,38072,3
840,1999,1,3,2674.0,40861603,6.54,United States1999,0.892,9660.624,38072,2
840,1999,1,2,912.0,19109524,4.77,United States1999,0.892,9660.624,38072,3
840,1999,1,4,1061.0,22258230,4.77,United States1999,0.892,9660.624,38072,1
840,1999,1,5,469.0,10210401,4.59,United States1999,0.892,9660.624,38072,0
840,1999,1,1,575.0,18439463,3.12,United States1999,0.892,9660.624,38072,3
840,1999,0,0,194.0,20219664,0.96,United States1999,0.892,9660.624,38072,4
840,1999,1,0,50.0,19275566,0.26,United States1999,0.892,9660.624,38072,4
840,2000,0,5,2589.0,6106351,42.4,United States2000,0.883,10284.779,39218,0
840,2000,0,3,9263.0,40945028,22.62,United States2000,0.883,10284.779,39218,2
840,2000,0,4,4153.0,19948630,20.82,United States2000,0.883,10284.779,39218,1
840,2000,0,2,3938.0,20120529,19.57,United States2000,0.883,10284.779,39218,3
840,2000,0,1,3424.0,20078818,17.05,United States2000,0.883,10284.779,39218,3
840,2000,1,3,2736.0,41881451,6.53,United States2000,0.883,10284.779,39218,2
840,2000,1,4,1084.0,22717040,4.77,United States2000,0.883,10284.779,39218,1
840,2000,1,2,854.0,19771195,4.32,United States2000,0.883,10284.779,39218,3
840,2000,1,5,425.0,10494416,4.05,United States2000,0.883,10284.779,39218,0
840,2000,1,1,570.0,19105073,2.98,United States2000,0.883,10284.779,39218,3
840,2000,0,0,244.0,21043474,1.16,United States2000,0.883,10284.779,39218,4
840,2000,1,0,63.0,20034103,0.31,United States2000,0.883,10284.779,39218,4
840,2001,0,5,2549.0,6285825,40.55,United States2001,0.892,10621.824,40018,1
840,2001,0,3,9684.0,41638996,23.26,United States2001,0.892,10621.824,40018,2
840,2001,0,4,4603.0,20451417,22.51,United States2001,0.892,10621.824,40018,1
840,2001,0,2,4199.0,20013572,20.98,United States2001,0.892,10621.824,40018,3
840,2001,0,1,3409.0,20485156,16.64,United States2001,0.892,10621.824,40018,4
840,2001,1,3,2893.0,42567863,6.8,United States2001,0.892,10621.824,40018,2
840,2001,1,4,1146.0,23170384,4.95,United States2001,0.892,10621.824,40018,1
840,2001,1,2,871.0,19593734,4.45,United States2001,0.892,10621.824,40018,3
840,2001,1,5,412.0,10691894,3.85,United States2001,0.892,10621.824,40018,1
840,2001,1,1,562.0,19463211,2.89,United States2001,0.892,10621.824,40018,4
840,2001,0,0,214.0,21032860,1.02,United States2001,0.892,10621.824,40018,4
840,2001,1,0,65.0,20032634,0.32,United States2001,0.892,10621.824,40018,4
840,2002,0,5,2642.0,6470864,40.83,United States2002,0.892,10977.514,40845,1
840,2002,0,3,10101.0,42042827,24.03,United States2002,0.892,10977.514,40845,2
840,2002,0,4,4890.0,21085316,23.19,United States2002,0.892,10977.514,40845,1
840,2002,0,2,4135.0,20202776,20.47,United States2002,0.892,10977.514,40845,3
840,2002,0,1,3432.0,20821269,16.48,United States2002,0.892,10977.514,40845,4
840,2002,1,3,3058.0,42957716,7.12,United States2002,0.892,10977.514,40845,2
840,2002,1,4,1191.0,23790625,5.01,United States2002,0.892,10977.514,40845,1
840,2002,1,2,911.0,19725528,4.62,United States2002,0.892,10977.514,40845,3
840,2002,1,5,443.0,10856838,4.08,United States2002,0.892,10977.514,40845,1
840,2002,1,1,578.0,19768514,2.92,United States2002,0.892,10977.514,40845,4
840,2002,0,0,199.0,21012559,0.95,United States2002,0.892,10977.514,40845,4
840,2002,1,0,65.0,20024727,0.32,United States2002,0.892,10977.514,40845,4
840,2003,0,5,2499.0,6599131,37.87,United States2003,0.892,11510.67,42468,1
840,2003,0,3,10025.0,42177315,23.77,United States2003,0.892,11510.67,42468,2
840,2003,0,4,4941.0,21773685,22.69,United States2003,0.892,11510.67,42468,1
840,2003,0,2,4156.0,20222486,20.55,United States2003,0.892,11510.67,42468,3
840,2003,0,1,3381.0,21182602,15.96,United States2003,0.892,11510.67,42468,4
840,2003,1,3,3058.0,42997878,7.11,United States2003,0.892,11510.67,42468,2
840,2003,1,4,1237.0,24463095,5.06,United States2003,0.892,11510.67,42468,1
840,2003,1,2,909.0,19650112,4.63,United States2003,0.892,11510.67,42468,3
840,2003,1,5,414.0,10983008,3.77,United States2003,0.892,11510.67,42468,1
840,2003,1,1,607.0,20023561,3.03,United States2003,0.892,11510.67,42468,4
840,2003,0,0,194.0,20976656,0.92,United States2003,0.892,11510.67,42468,4
840,2003,1,0,56.0,19991981,0.28,United States2003,0.892,11510.67,42468,4
840,2004,0,5,2496.0,6726102,37.11,United States2004,0.892,12274.928,44867,1
840,2004,0,3,10145.0,42486552,23.88,United States2004,0.892,12274.928,44867,2
840,2004,0,4,4989.0,22427063,22.25,United States2004,0.892,12274.928,44867,1
840,2004,0,2,4142.0,20336031,20.37,United States2004,0.892,12274.928,44867,3
840,2004,0,1,3596.0,21438383,16.77,United States2004,0.892,12274.928,44867,4
840,2004,1,3,3399.0,43240905,7.86,United States2004,0.892,12274.928,44867,2
840,2004,1,4,1301.0,25115333,5.18,United States2004,0.892,12274.928,44867,1
840,2004,1,2,932.0,19695906,4.73,United States2004,0.892,12274.928,44867,3
840,2004,1,5,423.0,11104411,3.81,United States2004,0.892,12274.928,44867,1
840,2004,1,1,720.0,20262722,3.55,United States2004,0.892,12274.928,44867,4
840,2004,0,0,187.0,20860278,0.9,United States2004,0.892,12274.928,44867,4
840,2004,1,0,98.0,19890450,0.49,United States2004,0.892,12274.928,44867,4
840,2005,0,5,2610.0,6883241,37.92,United States2005,0.897,13093.726,47423,1
840,2005,0,3,10332.0,42835394,24.12,United States2005,0.897,13093.726,47423,2
840,2005,0,4,5190.0,23156114,22.41,United States2005,0.897,13093.726,47423,1
840,2005,0,2,4066.0,20421260,19.91,United States2005,0.897,13093.726,47423,3
840,2005,0,1,3498.0,21647159,16.16,United States2005,0.897,13093.726,47423,4
840,2005,1,3,3209.0,43509335,7.38,United States2005,0.897,13093.726,47423,2
840,2005,1,4,1364.0,25839240,5.28,United States2005,0.897,13093.726,47423,1
840,2005,1,2,924.0,19721652,4.69,United States2005,0.897,13093.726,47423,3
840,2005,1,5,450.0,11267059,3.99,United States2005,0.897,13093.726,47423,1
840,2005,1,1,714.0,20429690,3.49,United States2005,0.897,13093.726,47423,4
840,2005,0,0,204.0,20675232,0.99,United States2005,0.897,13093.726,47423,4
840,2005,1,0,68.0,19721304,0.34,United States2005,0.897,13093.726,47423,4
840,2006,0,5,2494.0,6986609,35.7,United States2006,0.892,13855.888,49666,1
840,2006,0,3,10641.0,43139910,24.67,United States2006,0.892,13855.888,49666,2
840,2006,0,4,5431.0,23894147,22.73,United States2006,0.892,13855.888,49666,1
840,2006,0,2,4053.0,20564653,19.71,United States2006,0.892,13855.888,49666,3
840,2006,0,1,3528.0,21844954,16.15,United States2006,0.892,13855.888,49666,4
840,2006,1,3,3376.0,43805214,7.71,United States2006,0.892,13855.888,49666,2
840,2006,1,4,1536.0,26609380,5.77,United States2006,0.892,13855.888,49666,1
840,2006,1,2,932.0,19851326,4.69,United States2006,0.892,13855.888,49666,3
840,2006,1,5,421.0,11356899,3.71,United States2006,0.892,13855.888,49666,1
840,2006,1,1,661.0,20590472,3.21,United States2006,0.892,13855.888,49666,4
840,2006,0,0,153.0,20640120,0.74,United States2006,0.892,13855.888,49666,4
840,2006,1,0,66.0,19697164,0.34,United States2006,0.892,13855.888,49666,4
840,2007,0,5,2566.0,7056824,36.36,United States2007,0.892,14477.635,51585,1
840,2007,0,3,10978.0,42992076,25.53,United States2007,0.892,14477.635,51585,2
840,2007,0,4,5830.0,24661084,23.64,United States2007,0.892,14477.635,51585,1
840,2007,0,2,4281.0,20531378,20.85,United States2007,0.892,14477.635,51585,3
840,2007,0,1,3481.0,22014323,15.81,United States2007,0.892,14477.635,51585,4
840,2007,1,3,3525.0,43607902,8.08,United States2007,0.892,14477.635,51585,2
840,2007,1,4,1684.0,27395858,6.15,United States2007,0.892,14477.635,51585,1
840,2007,1,2,997.0,19839678,5.03,United States2007,0.892,14477.635,51585,3
840,2007,1,5,411.0,11421017,3.6,United States2007,0.892,14477.635,51585,1
840,2007,1,1,659.0,20765167,3.17,United States2007,0.892,14477.635,51585,4
840,2007,0,0,131.0,20659096,0.63,United States2007,0.892,14477.635,51585,5
840,2007,1,0,53.0,19714203,0.27,United States2007,0.892,14477.635,51585,5
840,2008,0,5,2531.0,7072366,35.79,United States2008,0.892,14718.582,52128,1
840,2008,0,3,11371.0,43002471,26.44,United States2008,0.892,14718.582,52128,2
840,2008,0,4,6558.0,25698503,25.52,United States2008,0.892,14718.582,52128,1
840,2008,0,2,4273.0,20007152,21.36,United States2008,0.892,14718.582,52128,3
840,2008,0,1,3560.0,22184611,16.05,United States2008,0.892,14718.582,52128,4
840,2008,1,3,3619.0,42893858,8.44,United States2008,0.892,14718.582,52128,2
840,2008,1,4,1703.0,28307998,6.02,United States2008,0.892,14718.582,52128,1
840,2008,1,2,1027.0,19812423,5.18,United States2008,0.892,14718.582,52128,3
840,2008,1,5,428.0,11038522,3.88,United States2008,0.892,14718.582,52128,1
840,2008,1,1,738.0,21149435,3.49,United States2008,0.892,14718.582,52128,4
840,2008,0,0,154.0,21074651,0.73,United States2008,0.892,14718.582,52128,5
840,2008,1,0,68.0,20113575,0.34,United States2008,0.892,14718.582,52128,5
840,2009,0,5,2552.0,7168575,35.6,United States2009,0.892,14418.739,50563,1
840,2009,0,3,11613.0,42932194,27.05,United States2009,0.892,14418.739,50563,2
840,2009,0,4,6851.0,26664733,25.69,United States2009,0.892,14418.739,50563,1
840,2009,0,2,4293.0,20205941,21.25,United States2009,0.892,14418.739,50563,3
840,2009,0,1,3595.0,22343137,16.09,United States2009,0.892,14418.739,50563,4
840,2009,1,3,3664.0,42836835,8.55,United States2009,0.892,14418.739,50563,2
840,2009,1,4,1875.0,29296258,6.4,United States2009,0.892,14418.739,50563,1
840,2009,1,2,1027.0,19992900,5.14,United States2009,0.892,14418.739,50563,3
840,2009,1,1,776.0,21299140,3.64,United States2009,0.892,14418.739,50563,4
840,2009,1,5,389.0,11101144,3.5,United States2009,0.892,14418.739,50563,1
840,2009,0,0,175.0,21139852,0.83,United States2009,0.892,14418.739,50563,5
840,2009,1,0,90.0,20181953,0.45,United States2009,0.892,14418.739,50563,5
840,2010,0,5,2617.0,7263596,36.03,United States2010,0.909,14964.372,51989,1
840,2010,0,3,11767.0,42798501,27.49,United States2010,0.909,14964.372,51989,3
840,2010,0,4,7287.0,27667895,26.34,United States2010,0.909,14964.372,51989,1
840,2010,0,2,4645.0,20409866,22.76,United States2010,0.909,14964.372,51989,3
840,2010,0,1,3772.0,22463069,16.79,United States2010,0.909,14964.372,51989,4
840,2010,1,3,3604.0,42711237,8.44,United States2010,0.909,14964.372,51989,3
840,2010,1,4,2071.0,30326595,6.83,United States2010,0.909,14964.372,51989,1
840,2010,1,2,1092.0,20180858,5.41,United States2010,0.909,14964.372,51989,3
840,2010,1,1,830.0,21395712,3.88,United States2010,0.909,14964.372,51989,4
840,2010,1,5,403.0,11163521,3.61,United States2010,0.909,14964.372,51989,1
840,2010,0,0,187.0,21207667,0.88,United States2010,0.909,14964.372,51989,5
840,2010,1,0,87.0,20250632,0.43,United States2010,0.909,14964.372,51989,5
840,2011,0,5,2721.0,7448796,36.53,United States2011,0.911,15517.926,53452,1
840,2011,0,3,11681.0,42566273,27.44,United States2011,0.911,15517.926,53452,3
840,2011,0,4,7572.0,28556351,26.52,United States2011,0.911,15517.926,53452,2
840,2011,0,2,4862.0,20698307,23.49,United States2011,0.911,15517.926,53452,4
840,2011,0,1,3959.0,22622559,17.5,United States2011,0.911,15517.926,53452,4
840,2011,1,3,3776.0,42485156,8.89,United States2011,0.911,15517.926,53452,3
840,2011,1,4,2128.0,31268702,6.81,United States2011,0.911,15517.926,53452,2
840,2011,1,2,1238.0,20408037,6.07,United States2011,0.911,15517.926,53452,4
840,2011,1,1,863.0,21552069,4.0,United States2011,0.911,15517.926,53452,4
840,2011,1,5,421.0,11270969,3.74,United States2011,0.911,15517.926,53452,1
840,2011,0,0,201.0,21185153,0.95,United States2011,0.911,15517.926,53452,5
840,2011,1,0,86.0,20251453,0.42,United States2011,0.911,15517.926,53452,5
840,2012,0,5,2853.0,7633574,37.37,United States2012,0.912,16155.255,55170,1
840,2012,0,3,11763.0,42326226,27.79,United States2012,0.912,16155.255,55170,3
840,2012,0,4,8032.0,29473157,27.25,United States2012,0.912,16155.255,55170,2
840,2012,0,2,4985.0,21028158,23.71,United States2012,0.912,16155.255,55170,4
840,2012,0,1,3918.0,22713083,17.25,United States2012,0.912,16155.255,55170,4
840,2012,1,3,3857.0,42238495,9.13,United States2012,0.912,16155.255,55170,3
840,2012,1,4,2264.0,32244829,7.02,United States2012,0.912,16155.255,55170,2
840,2012,1,2,1231.0,20667924,5.96,United States2012,0.912,16155.255,55170,4
840,2012,1,1,954.0,21653970,4.41,United States2012,0.912,16155.255,55170,4
840,2012,1,5,428.0,11375645,3.76,United States2012,0.912,16155.255,55170,1
840,2012,0,0,226.0,21198150,1.07,United States2012,0.912,16155.255,55170,5
840,2012,1,0,85.0,20273917,0.42,United States2012,0.912,16155.255,55170,5
840,2013,0,5,2990.0,7816638,38.25,United States2013,0.913,16691.517,56520,1
840,2013,0,4,8445.0,30405404,27.77,United States2013,0.913,16691.517,56520,2
840,2013,0,3,11396.0,42085688,27.08,United States2013,0.913,16691.517,56520,3
840,2013,0,2,5063.0,21386891,23.67,United States2013,0.913,16691.517,56520,4
840,2013,0,1,3903.0,22735631,17.17,United States2013,0.913,16691.517,56520,4
840,2013,1,3,3776.0,41983845,8.99,United States2013,0.913,16691.517,56520,3
840,2013,1,4,2484.0,33229667,7.48,United States2013,0.913,16691.517,56520,2
840,2013,1,2,1285.0,20951958,6.13,United States2013,0.913,16691.517,56520,4
840,2013,1,1,975.0,21698877,4.49,United States2013,0.913,16691.517,56520,4
840,2013,1,5,431.0,11486590,3.75,United States2013,0.913,16691.517,56520,1
840,2013,0,0,252.0,21233001,1.19,United States2013,0.913,16691.517,56520,5
840,2013,1,0,143.0,20308672,0.7,United States2013,0.913,16691.517,56520,5
840,2014,0,5,3106.0,7994948,38.85,United States2014,0.915,17427.609,58531,1
840,2014,0,4,8961.0,31339875,28.59,United States2014,0.915,17427.609,58531,2
840,2014,0,3,11455.0,41858354,27.37,United States2014,0.915,17427.609,58531,3
840,2014,0,2,5222.0,21760455,24.0,United States2014,0.915,17427.609,58531,4
840,2014,0,1,4089.0,22700273,18.01,United States2014,0.915,17427.609,58531,4
840,2014,1,3,4018.0,41742299,9.63,United States2014,0.915,17427.609,58531,3
840,2014,1,4,2676.0,34193742,7.83,United States2014,0.915,17427.609,58531,2
840,2014,1,2,1347.0,21250636,6.34,United States2014,0.915,17427.609,58531,4
840,2014,1,1,990.0,21691057,4.56,United States2014,0.915,17427.609,58531,4
840,2014,1,5,477.0,11616299,4.11,United States2014,0.915,17427.609,58531,1
840,2014,0,0,277.0,21264881,1.3,United States2014,0.915,17427.609,58531,5
840,2014,1,0,151.0,20336916,0.74,United States2014,0.915,17427.609,58531,5
840,2015,0,5,3171.0,8171136,38.81,United States2015,0.892,18120.714,60387,1
840,2015,0,4,9068.0,32264697,28.11,United States2015,0.892,18120.714,60387,2
840,2015,0,3,11634.0,41658010,27.93,United States2015,0.892,18120.714,60387,3
840,2015,0,2,5503.0,22137097,24.86,United States2015,0.892,18120.714,60387,4
840,2015,0,1,4359.0,22615073,19.27,United States2015,0.892,18120.714,60387,4
840,2015,1,3,4053.0,41531809,9.76,United States2015,0.892,18120.714,60387,3
840,2015,1,4,2872.0,35115610,8.18,United States2015,0.892,18120.714,60387,2
840,2015,1,2,1444.0,21555712,6.7,United States2015,0.892,18120.714,60387,4
840,2015,1,1,1132.0,21633813,5.23,United States2015,0.892,18120.714,60387,4
840,2015,1,5,540.0,11778666,4.58,United States2015,0.892,18120.714,60387,1
840,2015,0,0,255.0,21273987,1.2,United States2015,0.892,18120.714,60387,5
840,2015,1,0,158.0,20342901,0.78,United States2015,0.892,18120.714,60387,5
858,1985,0,5,37.0,46900,78.89,Uruguay1985,0.667,4.732,1729,0
858,1985,0,4,85.0,235800,36.05,Uruguay1985,0.667,4.732,1729,0
858,1985,0,3,67.0,336400,19.92,Uruguay1985,0.667,4.732,1729,1
858,1985,0,2,30.0,204000,14.71,Uruguay1985,0.667,4.732,1729,2
858,1985,1,4,21.0,270100,7.77,Uruguay1985,0.667,4.732,1729,0
858,1985,0,1,16.0,247000,6.48,Uruguay1985,0.667,4.732,1729,3
858,1985,1,5,4.0,72800,5.49,Uruguay1985,0.667,4.732,1729,0
858,1985,1,3,16.0,347300,4.61,Uruguay1985,0.667,4.732,1729,1
858,1985,1,1,5.0,240000,2.08,Uruguay1985,0.667,4.732,1729,3
858,1985,1,2,3.0,203000,1.48,Uruguay1985,0.667,4.732,1729,2
858,1985,1,0,2.0,263100,0.76,Uruguay1985,0.667,4.732,1729,3
858,1985,0,0,1.0,271000,0.37,Uruguay1985,0.667,4.732,1729,3
858,1986,0,5,38.0,47400,80.17,Uruguay1986,0.747,5.88,2132,0
858,1986,0,4,81.0,237800,34.06,Uruguay1986,0.747,5.88,2132,0
858,1986,0,3,45.0,338500,13.29,Uruguay1986,0.747,5.88,2132,1
858,1986,0,2,21.0,205500,10.22,Uruguay1986,0.747,5.88,2132,2
858,1986,1,4,24.0,272100,8.82,Uruguay1986,0.747,5.88,2132,0
858,1986,0,1,18.0,248800,7.23,Uruguay1986,0.747,5.88,2132,3
858,1986,1,5,5.0,73600,6.79,Uruguay1986,0.747,5.88,2132,0
858,1986,1,1,12.0,241800,4.96,Uruguay1986,0.747,5.88,2132,3
858,1986,1,2,8.0,204500,3.91,Uruguay1986,0.747,5.88,2132,2
858,1986,1,3,8.0,349600,2.29,Uruguay1986,0.747,5.88,2132,1
858,1986,0,0,2.0,273000,0.73,Uruguay1986,0.747,5.88,2132,3
858,1986,1,0,39.101,265000,0.0,Uruguay1986,0.747,5.88,2132,3
858,1987,0,5,36.0,47700,75.47,Uruguay1987,0.747,7.367,2651,0
858,1987,0,4,63.0,239600,26.29,Uruguay1987,0.747,7.367,2651,0
858,1987,0,3,59.0,341200,17.29,Uruguay1987,0.747,7.367,2651,1
858,1987,1,5,7.0,74100,9.45,Uruguay1987,0.747,7.367,2651,0
858,1987,1,4,25.0,274100,9.12,Uruguay1987,0.747,7.367,2651,0
858,1987,0,2,15.0,207100,7.24,Uruguay1987,0.747,7.367,2651,2
858,1987,0,1,18.0,250800,7.18,Uruguay1987,0.747,7.367,2651,3
858,1987,1,3,19.0,352300,5.39,Uruguay1987,0.747,7.367,2651,1
858,1987,1,2,7.0,206100,3.4,Uruguay1987,0.747,7.367,2651,2
858,1987,1,1,7.0,243700,2.87,Uruguay1987,0.747,7.367,2651,3
858,1987,1,0,1.0,267000,0.37,Uruguay1987,0.747,7.367,2651,3
858,1987,0,0,1.0,275200,0.36,Uruguay1987,0.747,7.367,2651,3
858,1988,0,5,33.0,48100,68.61,Uruguay1988,0.747,8.214,2934,0
858,1988,0,4,60.0,241400,24.86,Uruguay1988,0.747,8.214,2934,0
858,1988,0,3,56.0,343700,16.29,Uruguay1988,0.747,8.214,2934,1
858,1988,0,2,33.0,208700,15.81,Uruguay1988,0.747,8.214,2934,2
858,1988,0,1,28.0,252600,11.08,Uruguay1988,0.747,8.214,2934,3
858,1988,1,5,7.0,74600,9.38,Uruguay1988,0.747,8.214,2934,0
